White Dwarf,15040,WD 1019+637 (LP 062-147),-30.40655771,20.54056168,38.64957374,0.5,0.01,0.00011,DA7.4,,53.29411765
White Dwarf,15041,WD 1236-495 (V886 Centauri),26.70901305,-44.72612823,12.046587,0.5,0.01,0.00011,DA4.2,,53.46885246
White Dwarf,15042,WD 1309+853 (G 256-007),-24.4916931,38.45542884,28.56939054,0.5,0.01,0.00011,DC9,,53.80402507
White Dwarf,15043,WD 2008-600 (SCR 2012-5956),41.56964743,-17.5317397,-29.64240795,0.5,0.01,0.00011,DC9.9,,53.98212513
White Dwarf,15044,WD 1257+037 (Gliese 492),13.50868116,-17.0810449,49.51194906,0.5,0.01,0.00011,DA8.7,,54.08955224
White Dwarf,15045,WD 0208+396 (LHS 151),-38.67492725,33.4222926,-19.02653314,0.5,0.01,0.00011,DAZ7,,54.54180602
White Dwarf,15046,WD 2054-050 (Gliese 812B),34.33491195,32.75802614,-27.3839369,0.5,0.01,0.00011,DC10.9,,54.78918192
White Dwarf,15047,WD 0322-019 (LHS 1547),-38.38258719,-3.392624029,-38.98909337,0.5,0.01,0.00011,DZ9+DB,,54.81680672
White Dwarf,15048,WD 2105-820 (EG 142),30.93055679,-35.88820564,-29.21007669,0.5,0.01,0.00011,DA4.5,,55.65870307
White Dwarf,15049,WD 2047+372 (EG 261),10.66697229,55.20317728,-3.91990797,0.5,0.01,0.00011,DA3.5,,56.36080871
White Dwarf,15050,WD 2002-110 (LHS 483),44.98498937,27.33846937,-20.59721035,0.5,0.01,0.00011,DC10.5,,56.52686309
White Dwarf,15051,WD 0326-273 (LHS 1549),-23.84251822,-21.85994632,-46.47652845,0.5,0.01,0.00011,DA7+DA5,,56.625
White Dwarf,15052,WD 0423+120 (G 083-010),-51.32423365,-2.721010373,-23.76572675,0.5,0.01,0.00011,DC8,,56.625
White Dwarf,15053,WD 1705+030 (G 139-013),47.91338677,20.64315083,23.50354347,0.5,0.01,0.00011,DZA7.7,,57.22105263
White Dwarf,15054,WD 1043-188 (LHS 290),-3.176873524,-47.06422981,32.56736875,0.5,0.01,0.00011,DQ9,,57.32161687
White Dwarf,15055,WD 0433+270 (G 039-027),-55.64610843,7.34304523,-13.31665798,0.5,0.01,0.00011,DC8,,57.68659356
White Dwarf,15056,WD 0357+081 (LHS 1617),-49.17533239,-1.802689105,-30.96263344,0.5,0.01,0.00011,DA9,,58.13903743
White Dwarf,15057,WD 1935+276 (PY Vulpeculae),26.91100957,51.90385895,3.26448844,0.5,0.01,0.00011,DAV4.1,,58.55655296
White Dwarf,15058,WD 1009-184 (WT 1759),-10.20465436,-49.78992059,29.39798433,0.5,0.01,0.00011,DZ7.8,,58.71467147
White Dwarf,15059,WD 0751-252 (SCR 0753-2524),-27.39053457,-52.52176661,1.242170158,0.5,0.01,0.00011,DC,,59.24795641
White Dwarf,15060,WD 0747+073AB (LHS 239/240),-47.91892155,-31.27320253,16.76751766,0.5,0.01,0.00011,DC9+DC,,59.62705667
White Dwarf,15061,WD 0121-429 (LHS 1243),3.584878756,-16.99464679,-57.14407297,0.5,0.01,0.00011,DAH+DC,,59.72532504
White Dwarf,15062,WD 1609+135 (LHS 3163),40.01506628,20.26082023,39.620979,0.5,0.01,0.00011,DA5.8,,59.84587156
White Dwarf,15063,WD 0644+025 (G 108-026),-51.99522101,-30.29384967,0.256220549,0.5,0.01,0.00011,DA7,,60.17712177
White Dwarf,15064,WD 0415-595,0.160596759,-44.35617727,-40.73255118,0.5,0.01,0.00011,DA,,60.22156573
White Dwarf,15065,WD 0657+320 (LHS 1889),-58.46193284,-4.801513887,16.60772181,0.5,0.01,0.00011,DA11,,60.96448598
White Dwarf,15066,WD 2211-392,34.60159159,1.689302298,-50.16517386,0.5,0.01,0.00011,DA8.1,,60.96448598
White Dwarf,15067,WD 0341+182 (Wolf 219),-53.9549049,9.109871488,-29.16884471,0.5,0.01,0.00011,DQ5,,62.00760456
